Fecha,PVPC_Valor,PVPC_Porcentaje,Valor_Mercado_Spot,Porcentaje_Mercado_Spot
2024-08-05T01:00:00.000+02:00,147.96,0.559648990090022,116.42,0.44035100990997805
2024-08-04T16:00:00.000+02:00,21.44,0.9366535605067715,1.45,0.06334643949322848
2024-08-25T00:00:00.000+02:00,122.34,0.6360611417281896,70.0,0.36393885827181033
2024-08-10T11:00:00.000+02:00,20.52,0.9790076335877862,0.44,0.02099236641221374
2024-08-24T19:00:00.000+02:00,111.77,0.6101648651599519,71.41,0.389835134840048
2024-08-19T01:00:00.000+02:00,111.89,0.59361239323041,76.6,0.40638760676958985
2024-08-02T03:00:00.000+02:00,145.62,0.563850383334624,112.64,0.436149616665376
2024-08-22T04:00:00.000+02:00,146.87,0.5527246725876862,118.85,0.44727532741231363
2024-08-05T19:00:00.000+02:00,223.14,0.6524752185736424,118.85,0.34752478142635745
2024-08-24T01:00:00.000+02:00,157.39,0.5801113117835686,113.92,0.4198886882164314
2024-08-29T01:00:00.000+02:00,144.18,0.5478379816095448,119.0,0.45216201839045517
2024-08-13T00:00:00.000+02:00,145.86,0.5568025652771416,116.1,0.4431974347228584
2024-08-31T19:00:00.000+02:00,156.48,0.551179992955266,127.42,0.4488200070447341
