Fecha,PVPC_Valor,PVPC_Porcentaje,Valor_Mercado_Spot,Porcentaje_Mercado_Spot
2024-02-09T16:00:00.000+01:00,111.08,0.7117319151662715,44.99,0.28826808483372846
2024-02-02T10:00:00.000+01:00,174.58,0.7397457627118644,61.42,0.2602542372881356
2024-02-07T15:00:00.000+01:00,90.41,0.7614114872831397,28.33,0.23858851271686035
2024-02-03T05:00:00.000+01:00,99.93,0.6552786885245903,52.57,0.34472131147540985
2024-02-10T19:00:00.000+01:00,66.95,0.7280339277946933,25.01,0.27196607220530666
2024-02-03T03:00:00.000+01:00,97.4,0.6570869594549011,50.83,0.3429130405450988
2024-02-26T15:00:00.000+01:00,74.01,1.0,0.0,0.0
2024-02-13T19:00:00.000+01:00,211.47,0.697276444209971,91.81,0.3027235557900291
2024-02-01T23:00:00.000+01:00,134.36,0.6536609097543177,71.19,0.34633909024568227
2024-02-21T01:00:00.000+01:00,97.28,0.6627605940863878,49.5,0.33723940591361223
2024-02-25T16:00:00.000+01:00,47.97,0.9997915798249271,0.01,2.0842017507294707E-4
2024-02-28T01:00:00.000+01:00,51.3,0.9412844036697248,3.2,0.05871559633027523
2024-02-14T02:00:00.000+01:00,101.78,0.6460581439634379,55.76,0.35394185603656214
2024-02-21T14:00:00.000+01:00,90.56,0.7599865726753945,28.6,0.2400134273246056
2024-02-07T18:00:00.000+01:00,173.81,0.7503129721562702,57.84,0.2496870278437298
2024-02-19T10:00:00.000+01:00,155.09,0.7970090960481011,39.5,0.20299090395189887
2024-02-18T22:00:00.000+01:00,99.56,0.6345847409012685,57.33,0.3654152590987316
2024-02-17T17:00:00.000+01:00,84.34,0.650721394954093,45.27,0.34927860504590696
2024-02-08T19:00:00.000+01:00,154.55,0.7943973271652531,40.0,0.20560267283474684
2024-02-17T18:00:00.000+01:00,107.51,0.6207633235175242,65.68,0.37923667648247594
2024-02-15T16:00:00.000+01:00,109.76,0.7074444086368031,45.39,0.2925555913631969
2024-02-01T20:00:00.000+01:00,210.12,0.6909114823096146,94.0,0.30908851769038537
2024-02-04T00:00:00.000+01:00,117.07,0.6373237519734335,66.62,0.3626762480265665
2024-02-23T04:00:00.000+01:00,45.59,0.9464396927548266,2.58,0.05356030724517334
2024-02-11T10:00:00.000+01:00,82.94,0.6561708860759493,43.46,0.34382911392405063
2024-02-07T01:00:00.000+01:00,82.51,0.6790387622417908,39.0,0.3209612377582092
2024-02-10T05:00:00.000+01:00,50.24,0.9401197604790419,3.2,0.059880239520958084
2024-02-05T18:00:00.000+01:00,197.88,0.6894533291522944,89.13,0.31054667084770565
2024-02-24T16:00:00.000+01:00,42.11,1.0,0.0,0.0
2024-02-03T20:00:00.000+01:00,140.76,0.5953307392996109,95.68,0.4046692607003891
2024-02-27T02:00:00.000+01:00,48.02,1.0,0.0,0.0
2024-02-10T12:00:00.000+01:00,40.28,1.0,0.0,0.0
2024-02-11T03:00:00.000+01:00,63.86,0.7569938359412044,20.5,0.24300616405879563
2024-02-01T04:00:00.000+01:00,97.95,0.6468762382776383,53.47,0.3531237617223616
2024-02-04T01:00:00.000+01:00,117.07,0.6437723398405278,64.78,0.3562276601594721
2024-02-25T04:00:00.000+01:00,54.26,0.9443090845805777,3.2,0.055690915419422206
2024-02-26T04:00:00.000+01:00,51.22,0.9980514419329696,0.1,0.0019485580670303977
2024-02-04T23:00:00.000+01:00,117.05,0.6094766987763602,75.0,0.39052330122363965
2024-02-29T01:00:00.000+01:00,57.49,0.8518299007260334,10.0,0.1481700992739665
2024-02-26T13:00:00.000+01:00,124.26,0.9965514475900232,0.43,0.003448552409976742
2024-02-09T01:00:00.000+01:00,49.02,0.8144210001661405,11.17,0.18557899983385942
2024-02-10T06:00:00.000+01:00,49.63,0.9394283551012682,3.2,0.06057164489873178
2024-02-05T08:00:00.000+01:00,159.93,0.6186368559492497,98.59,0.38136314405075045
2024-02-10T03:00:00.000+01:00,50.37,0.9402650737352996,3.2,0.059734926264700394
2024-02-01T16:00:00.000+01:00,122.26,0.669184455391352,60.44,0.33081554460864804
2024-02-11T21:00:00.000+01:00,112.39,0.6161732456140351,70.01,0.3838267543859649
2024-02-06T07:00:00.000+01:00,119.62,0.5931178103927013,82.06,0.40688218960729866
2024-02-20T00:00:00.000+01:00,86.57,0.6643388841992172,43.74,0.3356611158007828
2024-02-09T17:00:00.000+01:00,107.22,0.7185363892239646,42.0,0.2814636107760354
2024-02-20T20:00:00.000+01:00,318.42,0.6375795923270995,181.0,0.36242040767290057
2024-02-12T10:00:00.000+01:00,152.76,0.7924880680639137,40.0,0.20751193193608633
2024-02-05T06:00:00.000+01:00,116.18,0.6134107708553327,73.22,0.38658922914466737
2024-02-03T17:00:00.000+01:00,107.37,0.6233743613562471,64.87,0.3766256386437529
2024-02-22T05:00:00.000+01:00,61.59,0.8453197913807302,11.27,0.15468020861926982
2024-02-03T12:00:00.000+01:00,75.96,0.6462480857580398,41.58,0.3537519142419602
2024-02-12T03:00:00.000+01:00,78.42,0.6990550900338741,33.76,0.30094490996612583
2024-02-19T18:00:00.000+01:00,170.18,0.7607510058113545,53.52,0.2392489941886455
2024-02-17T13:00:00.000+01:00,69.82,0.675764614789005,33.5,0.324235385210995
2024-02-17T22:00:00.000+01:00,113.4,0.6244493392070484,68.2,0.3755506607929515
2024-02-04T12:00:00.000+01:00,67.4,0.6628638867033831,34.28,0.3371361132966168
2024-02-05T11:00:00.000+01:00,177.42,0.717834601068134,69.74,0.28216539893186604
2024-02-20T10:00:00.000+01:00,143.08,0.81629392971246,32.2,0.1837060702875399
2024-02-29T11:00:00.000+01:00,117.11,0.9991468304752155,0.1,8.531695247845748E-4
2024-02-12T01:00:00.000+01:00,81.16,0.6804158283031522,38.12,0.3195841716968477
2024-02-04T15:00:00.000+01:00,65.16,0.670646356525319,32.0,0.32935364347468093
2024-02-13T14:00:00.000+01:00,123.9,0.6718360264613382,60.52,0.3281639735386617
2024-02-02T03:00:00.000+01:00,100.25,0.6470246547050471,54.69,0.3529753452949529
2024-02-27T09:00:00.000+01:00,71.44,0.9571275455519828,3.2,0.04287245444801715
2024-02-05T10:00:00.000+01:00,183.16,0.7048953201970443,76.68,0.2951046798029557
2024-02-06T03:00:00.000+01:00,116.65,0.6287392874467741,68.88,0.37126071255322585
2024-02-24T08:00:00.000+01:00,49.39,0.8695422535211268,7.41,0.13045774647887326
2024-02-29T14:00:00.000+01:00,66.03,1.0,0.0,0.0
2024-02-18T10:00:00.000+01:00,80.37,0.6676912852039545,40.0,0.3323087147960455
2024-02-02T00:00:00.000+01:00,104.92,0.6250074462381605,62.95,0.37499255376183954
2024-02-21T13:00:00.000+01:00,142.01,0.8255915353758503,30.0,0.17440846462414977
2024-02-06T18:00:00.000+01:00,190.3,0.7072509012524623,78.77,0.2927490987475378
2024-02-26T12:00:00.000+01:00,124.34,0.9965536587320669,0.43,0.0034463412679329964
2024-02-14T21:00:00.000+01:00,182.95,0.724439692721945,69.59,0.275560307278055
2024-02-19T15:00:00.000+01:00,92.53,0.769032579787234,27.79,0.23096742021276595
2024-02-26T07:00:00.000+01:00,57.45,0.8363662833017907,11.24,0.16363371669820936
2024-02-12T14:00:00.000+01:00,98.84,0.7384937238493724,35.0,0.2615062761506276
2024-02-24T07:00:00.000+01:00,52.15,0.8644123984750539,8.18,0.13558760152494612
2024-02-05T09:00:00.000+01:00,145.65,0.6250804686494142,87.36,0.3749195313505858
2024-02-06T08:00:00.000+01:00,190.86,0.6118876635034625,121.06,0.38811233649653754
2024-02-14T09:00:00.000+01:00,136.46,0.6620736499927223,69.65,0.33792635000727766
2024-02-07T03:00:00.000+01:00,77.17,0.6991302772241349,33.21,0.3008697227758652
2024-02-21T21:00:00.000+01:00,161.45,0.771159724875812,47.91,0.228840275124188
2024-02-18T15:00:00.000+01:00,69.0,0.6957047791893527,30.18,0.3042952208106473
2024-02-24T13:00:00.000+01:00,39.94,1.0,0.0,0.0
2024-02-19T01:00:00.000+01:00,94.51,0.6807116104868914,44.33,0.3192883895131086
2024-02-01T17:00:00.000+01:00,138.67,0.6459682303069828,76.0,0.3540317696930172
2024-02-22T22:00:00.000+01:00,75.48,0.8822910578609,10.07,0.11770894213909992
2024-02-17T09:00:00.000+01:00,84.15,0.6541002720559658,44.5,0.3458997279440342
2024-02-04T22:00:00.000+01:00,125.48,0.6020535457249784,82.94,0.39794645427502157
2024-02-02T09:00:00.000+01:00,148.94,0.6394470204362012,83.98,0.3605529795637987
2024-02-04T14:00:00.000+01:00,67.2,0.6575342465753424,35.0,0.3424657534246575
2024-02-08T22:00:00.000+01:00,105.5,0.7241402978927861,40.19,0.27585970210721394
2024-02-18T07:00:00.000+01:00,101.69,0.6749634939599097,48.97,0.32503650604009027
2024-02-28T16:00:00.000+01:00,71.17,1.0,0.0,0.0
2024-02-01T01:00:00.000+01:00,104.07,0.6326059206127287,60.44,0.3673940793872713
2024-02-15T09:00:00.000+01:00,125.46,0.6767355305032634,59.93,0.32326446949673665
2024-02-25T23:00:00.000+01:00,44.25,0.9325605900948366,3.2,0.06743940990516333
2024-02-26T03:00:00.000+01:00,48.13,0.9979266017001865,0.1,0.002073398299813394
2024-02-05T16:00:00.000+01:00,126.84,0.6483336740952771,68.8,0.35166632590472297
2024-02-13T10:00:00.000+01:00,178.78,0.7333661498072033,65.0,0.2666338501927968
2024-02-04T16:00:00.000+01:00,79.96,0.6484470034871461,43.35,0.35155299651285377
2024-02-23T09:00:00.000+01:00,72.39,0.9141305720419245,6.8,0.08586942795807552
2024-02-21T23:00:00.000+01:00,99.72,0.7286277948268303,37.14,0.2713722051731696
2024-02-18T16:00:00.000+01:00,73.57,0.6955658504301786,32.2,0.30443414956982134
2024-02-25T07:00:00.000+01:00,52.57,0.9426214810830195,3.2,0.05737851891698045
2024-02-18T23:00:00.000+01:00,96.8,0.6421653177656892,53.94,0.3578346822343107
2024-02-22T11:00:00.000+01:00,126.87,0.9346544865183438,8.87,0.0653455134816561
2024-02-25T12:00:00.000+01:00,47.61,0.9910491257285595,0.43,0.008950874271440467
2024-02-17T11:00:00.000+01:00,71.65,0.6718237224566339,35.0,0.32817627754336615
2024-02-19T04:00:00.000+01:00,96.53,0.6885164051355207,43.67,0.31148359486447935
2024-02-13T09:00:00.000+01:00,131.27,0.6627454940172667,66.8,0.3372545059827334
2024-02-23T22:00:00.000+01:00,79.97,0.8515600042593973,13.94,0.1484399957406027
2024-02-08T09:00:00.000+01:00,106.7,0.7169253510716925,42.13,0.28307464892830747
2024-02-28T05:00:00.000+01:00,51.06,0.9410246959085883,3.2,0.05897530409141172
2024-02-08T15:00:00.000+01:00,99.09,0.7497162744949686,33.08,0.25028372550503136
2024-02-06T06:00:00.000+01:00,114.8,0.606444796619123,74.5,0.3935552033808769
2024-02-27T17:00:00.000+01:00,71.89,0.9755733478083866,1.8,0.024426652191613517
2024-02-09T00:00:00.000+01:00,61.53,0.7362689960512147,22.04,0.26373100394878546
2024-02-01T09:00:00.000+01:00,152.96,0.6327721011045381,88.77,0.3672278988954618
2024-02-16T18:00:00.000+01:00,177.23,0.7370763152422541,63.22,0.2629236847577459
2024-02-22T16:00:00.000+01:00,73.5,0.9363057324840764,5.0,0.06369426751592357
2024-02-27T07:00:00.000+01:00,44.73,0.9108124618204031,4.38,0.08918753817959682
2024-02-05T07:00:00.000+01:00,120.15,0.5909985243482538,83.15,0.4090014756517462
2024-02-08T13:00:00.000+01:00,143.83,0.8194040904688658,31.7,0.18059590953113427
2024-02-10T22:00:00.000+01:00,77.8,0.7041998551774077,32.68,0.29580014482259237
2024-02-06T05:00:00.000+01:00,115.66,0.6267475885986779,68.88,0.3732524114013222
2024-02-16T01:00:00.000+01:00,95.93,0.6525406434936399,51.08,0.3474593565063601
2024-02-23T00:00:00.000+01:00,51.91,0.8443396226415094,9.57,0.1556603773584906
2024-02-10T14:00:00.000+01:00,40.17,1.0,0.0,0.0
2024-02-09T12:00:00.000+01:00,166.57,0.7671441072168746,50.56,0.23285589278312532
2024-02-27T20:00:00.000+01:00,142.37,0.8506303399653462,25.0,0.14936966003465377
2024-02-09T09:00:00.000+01:00,133.67,0.6728242814717874,65.0,0.32717571852821264
2024-02-14T16:00:00.000+01:00,106.35,0.7120857047204553,43.0,0.2879142952795447
2024-02-07T20:00:00.000+01:00,197.4,0.7196762550585146,76.89,0.28032374494148526
2024-02-17T06:00:00.000+01:00,93.43,0.6787011477553393,44.23,0.32129885224466076
2024-02-11T09:00:00.000+01:00,84.61,0.6677452450477468,42.1,0.33225475495225315
2024-02-17T20:00:00.000+01:00,118.63,0.6125684188784467,75.03,0.38743158112155324
2024-02-15T04:00:00.000+01:00,80.97,0.6886960959428426,36.6,0.31130390405715747
2024-02-21T02:00:00.000+01:00,95.34,0.6698517529684536,46.99,0.3301482470315464
2024-02-29T13:00:00.000+01:00,116.45,1.0,0.0,0.0
2024-02-25T18:00:00.000+01:00,42.7,0.9282608695652175,3.3,0.07173913043478261
2024-02-29T02:00:00.000+01:00,57.52,0.89875,6.48,0.10125
2024-02-23T16:00:00.000+01:00,66.65,0.9935897435897435,0.43,0.006410256410256409
2024-02-14T22:00:00.000+01:00,125.11,0.669467037671233,61.77,0.33053296232876717
2024-02-13T07:00:00.000+01:00,104.31,0.6127952062037364,65.91,0.38720479379626366
2024-02-29T03:00:00.000+01:00,56.32,0.9037227214377407,6.0,0.0962772785622593
2024-02-17T00:00:00.000+01:00,91.51,0.6616296724748753,46.8,0.3383703275251247
2024-02-21T11:00:00.000+01:00,145.86,0.8167767947138538,32.72,0.18322320528614625
2024-02-24T01:00:00.000+01:00,49.65,0.9085086916742909,5.0,0.09149130832570906
2024-02-07T10:00:00.000+01:00,182.82,0.7346299124005464,66.04,0.2653700875994535
2024-02-03T18:00:00.000+01:00,122.79,0.6012633434531387,81.43,0.3987366565468612
2024-02-23T19:00:00.000+01:00,130.75,0.8964689749742887,15.1,0.10353102502571135
2024-02-20T13:00:00.000+01:00,136.89,0.8263809236341685,28.76,0.1736190763658316
2024-02-06T22:00:00.000+01:00,131.58,0.6558995065051593,69.03,0.34410049349484073
2024-02-14T05:00:00.000+01:00,105.55,0.6406287933964555,59.21,0.3593712066035446
2024-02-13T08:00:00.000+01:00,156.62,0.6404678171260325,87.92,0.35953218287396743
2024-02-13T06:00:00.000+01:00,91.29,0.6370995882476097,52.0,0.3629004117523902
2024-02-28T08:00:00.000+01:00,76.52,0.9284154331472942,5.9,0.07158456685270566
2024-02-02T20:00:00.000+01:00,200.6,0.7048984468339308,83.98,0.29510155316606934
2024-02-09T04:00:00.000+01:00,41.31,0.928106043585711,3.2,0.07189395641428892
2024-02-16T04:00:00.000+01:00,86.25,0.672514619883041,42.0,0.32748538011695905
2024-02-26T00:00:00.000+01:00,50.65,0.9405756731662024,3.2,0.059424326833797586
2024-02-05T14:00:00.000+01:00,106.86,0.6769289243633598,51.0,0.32307107563664006
2024-02-25T15:00:00.000+01:00,48.47,1.0,0.0,0.0
2024-02-14T08:00:00.000+01:00,150.46,0.6512856029780971,80.56,0.3487143970219029
2024-02-21T10:00:00.000+01:00,147.72,0.8084500875656743,35.0,0.19154991243432576
2024-02-16T14:00:00.000+01:00,104.09,0.7120186059237978,42.1,0.2879813940762022
2024-02-04T13:00:00.000+01:00,67.82,0.6554556876389291,35.65,0.34454431236107086
2024-02-14T14:00:00.000+01:00,101.1,0.7171229961696695,39.88,0.2828770038303306
2024-02-20T19:00:00.000+01:00,192.96,0.7189269746646797,75.44,0.2810730253353204
2024-02-02T05:00:00.000+01:00,99.81,0.6447257929074349,55.0,0.3552742070925651
2024-02-07T11:00:00.000+01:00,175.73,0.7480100455454816,59.2,0.2519899544545184
2024-02-06T04:00:00.000+01:00,112.46,0.6333633701284073,65.1,0.3666366298715927
2024-02-05T00:00:00.000+01:00,116.09,0.6183222370173103,71.66,0.38167776298268974
2024-02-23T23:00:00.000+01:00,77.79,0.8693562807331248,11.69,0.13064371926687526
2024-02-24T00:00:00.000+01:00,51.62,0.8744706081653396,7.41,0.12552939183466033
2024-02-16T11:00:00.000+01:00,160.55,0.7733249843456481,47.06,0.2266750156543519
2024-02-12T19:00:00.000+01:00,207.46,0.7016606351675855,88.21,0.29833936483241447
2024-02-04T18:00:00.000+01:00,118.36,0.6043092004493005,77.5,0.39569079955069947
2024-02-11T07:00:00.000+01:00,86.23,0.6820914412276539,40.19,0.31790855877234614
2024-02-23T20:00:00.000+01:00,133.31,0.8860162169347334,17.15,0.1139837830652665
2024-02-22T03:00:00.000+01:00,65.54,0.8239879306009555,14.0,0.17601206939904449
2024-02-28T18:00:00.000+01:00,128.5,0.9241944764096663,10.54,0.07580552359033371
2024-02-05T20:00:00.000+01:00,311.44,0.632108788309316,181.26,0.36789121169068395
2024-02-23T21:00:00.000+01:00,134.52,0.8799058084772371,18.36,0.12009419152276295
2024-02-12T05:00:00.000+01:00,79.08,0.6925906463478717,35.1,0.30740935365212824
2024-02-02T01:00:00.000+01:00,103.12,0.6319789176932034,60.05,0.36802108230679653
2024-02-02T19:00:00.000+01:00,200.48,0.7051457915655446,83.83,0.29485420843445537
2024-02-20T22:00:00.000+01:00,129.22,0.6716914440170496,63.16,0.3283085559829504
2024-02-09T13:00:00.000+01:00,162.12,0.7762508977735217,46.73,0.2237491022264783
2024-02-25T10:00:00.000+01:00,51.35,0.9413382218148487,3.2,0.05866177818515124
2024-02-17T01:00:00.000+01:00,94.02,0.6714755034995001,46.0,0.3285244965005
2024-02-13T12:00:00.000+01:00,174.68,0.7426554993410144,60.53,0.25734450065898556
2024-02-07T02:00:00.000+01:00,81.81,0.6859802113030353,37.45,0.3140197886969646
2024-02-02T18:00:00.000+01:00,194.76,0.7084242688782192,80.16,0.2915757311217809
2024-02-14T01:00:00.000+01:00,104.6,0.6380383066975722,59.34,0.3619616933024277
2024-02-26T22:00:00.000+01:00,73.28,0.9397281354193383,4.7,0.06027186458066171
2024-02-13T18:00:00.000+01:00,205.75,0.7006163380665372,87.92,0.2993836619334627
2024-02-17T19:00:00.000+01:00,127.83,0.6065192636173847,82.93,0.3934807363826153
2024-02-10T21:00:00.000+01:00,84.07,0.6892678527506764,37.9,0.3107321472493236
2024-02-19T16:00:00.000+01:00,96.82,0.7561108941819602,31.23,0.24388910581803985
2024-02-15T11:00:00.000+01:00,171.48,0.7538576515584472,55.99,0.24614234844155275
2024-02-20T17:00:00.000+01:00,106.87,0.7127993063429601,43.06,0.28720069365703993
2024-02-12T08:00:00.000+01:00,114.39,0.6937352174176724,50.5,0.30626478258232764
2024-02-22T09:00:00.000+01:00,80.77,0.8545281421921287,13.75,0.14547185780787136
2024-02-28T12:00:00.000+01:00,120.26,1.0,0.0,0.0
2024-02-09T07:00:00.000+01:00,91.24,0.6509703196347032,48.92,0.3490296803652968
2024-02-27T05:00:00.000+01:00,45.39,1.0,0.0,0.0
2024-02-03T15:00:00.000+01:00,84.5,0.64533374064457,46.44,0.35466625935542995
2024-02-07T22:00:00.000+01:00,125.8,0.682879166214309,58.42,0.31712083378569106
2024-02-10T11:00:00.000+01:00,38.88,1.0,0.0,0.0
2024-02-27T00:00:00.000+01:00,48.08,0.9490722463482038,2.58,0.0509277536517963
2024-02-29T06:00:00.000+01:00,51.66,0.902200488997555,5.6,0.09779951100244498
2024-02-28T14:00:00.000+01:00,69.9,1.0,0.0,0.0
2024-02-14T06:00:00.000+01:00,109.22,0.627088476775564,64.95,0.3729115232244359
2024-02-27T14:00:00.000+01:00,69.17,1.0,0.0,0.0
2024-02-05T15:00:00.000+01:00,118.54,0.6650210378681627,59.71,0.3349789621318373
2024-02-23T08:00:00.000+01:00,77.83,0.8740033688938799,11.22,0.12599663110612017
2024-02-26T16:00:00.000+01:00,74.34,0.9973168768446471,0.2,0.002683123155352831
2024-02-26T10:00:00.000+01:00,127.43,0.975503330016076,3.2,0.024496669983924062
2024-02-09T03:00:00.000+01:00,40.79,0.9272561945896794,3.2,0.07274380541032052
2024-02-12T02:00:00.000+01:00,78.35,0.6912218791354212,35.0,0.30877812086457873
2024-02-06T02:00:00.000+01:00,118.76,0.6266687773732258,70.75,0.3733312226267743
2024-02-16T00:00:00.000+01:00,95.02,0.6473634010083117,51.76,0.3526365989916882
2024-02-13T04:00:00.000+01:00,79.97,0.6665833124947904,40.0,0.33341668750520964
2024-02-09T22:00:00.000+01:00,109.36,0.7171617811004,43.13,0.2828382188996
2024-02-13T13:00:00.000+01:00,173.43,0.7421370191279045,60.26,0.2578629808720955
2024-02-14T10:00:00.000+01:00,174.28,0.7443092035020286,59.87,0.2556907964979714
2024-02-25T05:00:00.000+01:00,53.92,0.9472944483485594,3.0,0.05270555165144062
2024-02-27T01:00:00.000+01:00,48.46,0.9797816417306915,1.0,0.020218358269308533
2024-02-13T22:00:00.000+01:00,135.91,0.6626846750207226,69.18,0.3373153249792774
2024-02-29T16:00:00.000+01:00,67.78,1.0,0.0,0.0
2024-02-19T17:00:00.000+01:00,109.56,0.7171095693153554,43.22,0.2828904306846446
2024-02-14T17:00:00.000+01:00,123.9,0.6739922754719033,59.93,0.32600772452809657
2024-02-26T06:00:00.000+01:00,50.63,0.9405535946498235,3.2,0.05944640535017648
2024-02-07T17:00:00.000+01:00,105.24,0.7196389496717723,41.0,0.28036105032822756
2024-02-08T20:00:00.000+01:00,155.02,0.7928600654664485,40.5,0.20713993453355153
2024-02-22T13:00:00.000+01:00,119.85,0.9739943112555871,3.2,0.026005688744412843
2024-02-22T08:00:00.000+01:00,83.79,0.8379837983798379,16.2,0.162016201620162
2024-02-06T12:00:00.000+01:00,182.23,0.7196224775895431,71.0,0.2803775224104569
2024-02-18T13:00:00.000+01:00,71.91,0.682193340290295,33.5,0.31780665970970495
2024-02-09T11:00:00.000+01:00,175.05,0.7516424062862296,57.84,0.24835759371377045
2024-02-22T07:00:00.000+01:00,57.64,0.7969030830913867,14.69,0.2030969169086133
2024-02-13T05:00:00.000+01:00,82.38,0.6590927274181935,42.61,0.34090727258180653
2024-02-03T09:00:00.000+01:00,100.04,0.6286288802312429,59.1,0.37137111976875703
2024-02-25T17:00:00.000+01:00,50.23,0.9556697108066972,2.33,0.044330289193302896
2024-02-02T22:00:00.000+01:00,134.3,0.6624247805070534,68.44,0.3375752194929466
2024-02-02T11:00:00.000+01:00,165.57,0.7540647629457576,54.0,0.2459352370542424
2024-02-27T08:00:00.000+01:00,71.4,0.937007874015748,4.8,0.06299212598425197
2024-02-09T18:00:00.000+01:00,159.3,0.7818021201413428,44.46,0.21819787985865724
2024-02-10T13:00:00.000+01:00,39.56,1.0,0.0,0.0
2024-02-26T23:00:00.000+01:00,72.33,0.9563665212217375,3.3,0.0436334787782626
2024-02-24T22:00:00.000+01:00,54.48,0.7955607476635514,14.0,0.20443925233644863
2024-02-29T04:00:00.000+01:00,56.34,0.908416639793615,5.68,0.09158336020638502
2024-02-20T09:00:00.000+01:00,110.95,0.6994704324801412,47.67,0.30052956751985876
2024-02-12T21:00:00.000+01:00,187.59,0.7239223555744221,71.54,0.2760776444255779
2024-02-01T13:00:00.000+01:00,163.98,0.7522708505367465,54.0,0.24772914946325353
2024-02-17T04:00:00.000+01:00,95.17,0.6789612613255332,45.0,0.3210387386744667
2024-02-24T18:00:00.000+01:00,49.59,0.8578100674623768,8.22,0.14218993253762324
