Fecha,PVPC_Valor,PVPC_Porcentaje,Valor_Mercado_Spot,Porcentaje_Mercado_Spot
2024-01-14T22:00:00.000+01:00,125.88,0.6027292315058654,82.97,0.39727076849413456
2024-01-17T22:00:00.000+01:00,110.75,0.7185958992992473,43.37,0.2814041007007526
2024-01-30T08:00:00.000+01:00,160.69,0.6261299875311721,95.95,0.37387001246882795
2024-01-02T16:00:00.000+01:00,109.95,0.7157737126489161,43.66,0.28422628735108385
2024-01-01T22:00:00.000+01:00,94.09,0.664524330814323,47.5,0.33547566918567695
2024-01-17T17:00:00.000+01:00,110.44,0.7174223723528648,43.5,0.28257762764713523
2024-01-18T18:00:00.000+01:00,230.38,0.6895746655092939,103.71,0.3104253344907061
2024-01-28T20:00:00.000+01:00,112.62,0.6171297057373006,69.87,0.3828702942626993
2024-01-01T05:00:00.000+01:00,111.47,0.7259051836415733,42.09,0.2740948163584267
2024-01-23T20:00:00.000+01:00,252.07,0.661462160176341,129.01,0.33853783982365904
2024-01-22T21:00:00.000+01:00,223.62,0.6842089159501882,103.21,0.3157910840498118
2024-01-19T05:00:00.000+01:00,92.58,0.6493196801795483,50.0,0.3506803198204517
2024-01-04T07:00:00.000+01:00,133.45,0.5854097210036848,94.51,0.4145902789963152
2024-01-21T04:00:00.000+01:00,105.74,0.6477579024748835,57.5,0.35224209752511637
2024-01-10T23:00:00.000+01:00,151.47,0.6203972967438051,92.68,0.379602703256195
2024-01-24T08:00:00.000+01:00,165.77,0.6202342200770757,101.5,0.37976577992292443
2024-01-25T08:00:00.000+01:00,160.56,0.6269670818852746,95.53,0.3730329181147253
2024-01-31T18:00:00.000+01:00,202.67,0.6901283753873396,91.0,0.3098716246126605
2024-01-02T07:00:00.000+01:00,93.24,0.675946063505872,44.7,0.3240539364941279
2024-01-01T15:00:00.000+01:00,51.29,0.899666725135941,5.72,0.10033327486405894
2024-01-23T10:00:00.000+01:00,191.62,0.7028831340327195,81.0,0.2971168659672805
2024-01-11T01:00:00.000+01:00,123.81,0.5895995047383209,86.18,0.41040049526167915
2024-01-25T13:00:00.000+01:00,173.98,0.7281021134128479,64.97,0.27189788658715214
2024-01-30T18:00:00.000+01:00,215.38,0.6834422796217554,99.76,0.31655772037824464
2024-01-06T18:00:00.000+01:00,134.9,0.610794168251381,85.96,0.389205831748619
2024-01-25T01:00:00.000+01:00,101.12,0.6255490256727497,60.53,0.3744509743272502
2024-01-05T22:00:00.000+01:00,142.41,0.6550296674485994,75.0,0.3449703325514006
2024-01-09T15:00:00.000+01:00,173.85,0.6023908523908523,114.75,0.39760914760914756
2024-01-16T10:00:00.000+01:00,211.48,0.6805251641137855,99.28,0.31947483588621445
2024-01-29T19:00:00.000+01:00,226.3,0.6779102510334911,107.52,0.3220897489665089
2024-01-24T18:00:00.000+01:00,206.98,0.6855458399576048,94.94,0.31445416004239535
2024-01-08T19:00:00.000+01:00,245.37,0.6536750406265818,130.0,0.34632495937341823
2024-01-05T07:00:00.000+01:00,128.92,0.5987645720124471,86.39,0.40123542798755285
2024-01-17T07:00:00.000+01:00,88.02,0.6657086673725608,44.2,0.33429133262743915
2024-01-07T16:00:00.000+01:00,100.59,0.626377732112834,60.0,0.37362226788716607
2024-01-02T02:00:00.000+01:00,56.3,0.9338198706253109,3.99,0.066180129374689
2024-01-16T00:00:00.000+01:00,128.85,0.5980783512810991,86.59,0.40192164871890085
2024-01-04T22:00:00.000+01:00,165.85,0.6252356178843399,99.41,0.3747643821156601
2024-01-04T02:00:00.000+01:00,128.7,0.6160547604231488,80.21,0.3839452395768513
2024-01-19T22:00:00.000+01:00,140.64,0.6540178571428571,74.4,0.3459821428571429
2024-01-24T15:00:00.000+01:00,118.77,0.6625202208958555,60.5,0.3374797791041446
2024-01-25T11:00:00.000+01:00,175.2,0.7293618084176345,65.01,0.27063819158236546
2024-01-16T18:00:00.000+01:00,201.38,0.6934573002754821,89.02,0.3065426997245179
2024-01-16T08:00:00.000+01:00,195.0,0.6054584407116466,127.07,0.39454155928835344
2024-01-09T07:00:00.000+01:00,144.16,0.5710663920139439,108.28,0.4289336079860561
2024-01-07T13:00:00.000+01:00,86.8,0.6263982102908278,51.77,0.3736017897091723
2024-01-09T13:00:00.000+01:00,212.79,0.6664891784383125,106.48,0.33351082156168765
2024-01-19T07:00:00.000+01:00,114.79,0.6067445425233893,74.4,0.39325545747661084
2024-01-20T17:00:00.000+01:00,139.73,0.5951022146507666,95.07,0.4048977853492334
2024-01-27T14:00:00.000+01:00,84.94,0.6413470250679553,47.5,0.35865297493204473
2024-01-16T04:00:00.000+01:00,120.77,0.6065186822016874,78.35,0.3934813177983125
2024-01-01T11:00:00.000+01:00,47.6,0.9242718446601942,3.9,0.07572815533980583
2024-01-31T10:00:00.000+01:00,192.32,0.6985833636033417,82.98,0.30141663639665817
2024-01-06T05:00:00.000+01:00,71.42,0.7485588512734515,23.99,0.25144114872654855
2024-01-08T04:00:00.000+01:00,122.81,0.6102663486384416,78.43,0.38973365136155835
2024-01-09T09:00:00.000+01:00,181.92,0.6010506492219249,120.75,0.3989493507780752
2024-01-02T14:00:00.000+01:00,108.08,0.7153825787662167,43.0,0.2846174212337835
2024-01-22T14:00:00.000+01:00,121.09,0.6691534040671971,59.87,0.3308465959328028
2024-01-01T07:00:00.000+01:00,106.89,0.715078940326465,42.59,0.2849210596735349
2024-01-24T03:00:00.000+01:00,114.89,0.6157680351591811,71.69,0.38423196484081895
2024-01-30T22:00:00.000+01:00,153.02,0.6330465000827403,88.7,0.3669534999172596
2024-01-28T11:00:00.000+01:00,76.71,0.6746108521677953,37.0,0.32538914783220474
2024-01-22T09:00:00.000+01:00,154.38,0.6404746100232327,86.66,0.35952538997676736
2024-01-31T04:00:00.000+01:00,112.85,0.6197144426139484,69.25,0.38028555738605163
2024-01-30T09:00:00.000+01:00,151.39,0.6305552084634929,88.7,0.36944479153650717
2024-01-24T11:00:00.000+01:00,169.16,0.7324211984759266,61.8,0.26757880152407343
2024-01-30T05:00:00.000+01:00,115.52,0.6248039374763373,69.37,0.3751960625236628
2024-01-05T19:00:00.000+01:00,194.6,0.7133692584039005,78.19,0.2866307415960996
2024-01-13T11:00:00.000+01:00,119.62,0.5892320575341117,83.39,0.4107679424658884
2024-01-12T04:00:00.000+01:00,119.26,0.5892292490118577,83.14,0.4107707509881423
2024-01-09T08:00:00.000+01:00,185.68,0.6024072932550368,122.55,0.39759270674496316
2024-01-27T21:00:00.000+01:00,136.01,0.603121812779921,89.5,0.39687818722007895
2024-01-23T12:00:00.000+01:00,170.61,0.7337433339067607,61.91,0.2662566660932393
2024-01-20T05:00:00.000+01:00,118.22,0.6413845486111112,66.1,0.3586154513888889
2024-01-27T12:00:00.000+01:00,85.16,0.6443704600484261,47.0,0.35562953995157387
2024-01-19T02:00:00.000+01:00,114.94,0.6311569930261929,67.17,0.368843006973807
2024-01-06T07:00:00.000+01:00,94.46,0.6802534927264872,44.4,0.3197465072735129
2024-01-04T11:00:00.000+01:00,203.28,0.6922998331233184,90.35,0.3077001668766815
2024-01-24T23:00:00.000+01:00,135.19,0.6436086646036657,74.86,0.35639133539633416
2024-01-17T16:00:00.000+01:00,83.05,0.818791284629794,18.38,0.18120871537020605
2024-01-26T20:00:00.000+01:00,232.64,0.6768496697797561,111.07,0.3231503302202438
2024-01-30T02:00:00.000+01:00,114.25,0.6222089097048251,69.37,0.3777910902951748
2024-01-15T21:00:00.000+01:00,217.27,0.6848110442210106,100.0,0.31518895577898953
2024-01-14T09:00:00.000+01:00,125.73,0.6127790232966176,79.45,0.3872209767033824
2024-01-15T18:00:00.000+01:00,228.97,0.6698554794921304,112.85,0.33014452050786963
2024-01-11T02:00:00.000+01:00,119.94,0.5936448228073649,82.1,0.4063551771926351
2024-01-07T04:00:00.000+01:00,125.79,0.6364280293448015,71.86,0.3635719706551986
2024-01-21T22:00:00.000+01:00,120.29,0.6102374188311689,76.83,0.38976258116883117
2024-01-28T05:00:00.000+01:00,98.11,0.6942891515108627,43.2,0.3057108484891374
2024-01-01T09:00:00.000+01:00,103.25,0.7094269616600247,42.29,0.2905730383399753
2024-01-19T16:00:00.000+01:00,127.35,0.6690307328605201,63.0,0.33096926713947994
2024-01-19T09:00:00.000+01:00,154.49,0.6388636175667852,87.33,0.3611363824332148
2024-01-03T19:00:00.000+01:00,229.24,0.6871908630354626,104.35,0.31280913696453727
2024-01-20T02:00:00.000+01:00,111.95,0.6369481110605372,63.81,0.36305188893946294
2024-01-28T02:00:00.000+01:00,107.5,0.6701995012468828,52.9,0.3298004987531172
2024-01-17T06:00:00.000+01:00,60.3,0.7831168831168831,16.7,0.21688311688311687
2024-01-29T16:00:00.000+01:00,147.11,0.6396643186364032,82.87,0.36033568136359684
2024-01-24T20:00:00.000+01:00,277.64,0.6459598427212024,152.17,0.3540401572787976
2024-01-20T12:00:00.000+01:00,113.38,0.6029888847524331,74.65,0.3970111152475669
2024-01-14T05:00:00.000+01:00,118.93,0.6324045517388068,69.13,0.3675954482611932
2024-01-15T13:00:00.000+01:00,193.36,0.7011640134895022,82.41,0.29883598651049786
2024-01-14T03:00:00.000+01:00,124.9,0.6326292863293319,72.53,0.3673707136706681
2024-01-01T21:00:00.000+01:00,110.04,0.6471418489767113,60.0,0.3528581510232886
2024-01-01T00:00:00.000+01:00,123.83,0.6616264159008335,63.33,0.3383735840991665
2024-01-05T18:00:00.000+01:00,190.57,0.7163208540069164,75.47,0.2836791459930838
2024-01-06T20:00:00.000+01:00,139.83,0.6027934646721559,92.14,0.39720653532784406
2024-01-22T02:00:00.000+01:00,80.21,0.6962069264820762,35.0,0.3037930735179238
2024-01-17T01:00:00.000+01:00,59.31,0.7882775119617225,15.93,0.21172248803827748
2024-01-19T13:00:00.000+01:00,183.84,0.7218753681234539,70.83,0.27812463187654607
2024-01-07T00:00:00.000+01:00,134.61,0.6155288307650099,84.08,0.38447116923499014
2024-01-15T09:00:00.000+01:00,165.26,0.6222372830302346,100.33,0.37776271696976543
2024-01-24T12:00:00.000+01:00,166.68,0.7357316265725006,59.87,0.2642683734274994
2024-01-28T23:00:00.000+01:00,97.79,0.6358670914883933,56.0,0.3641329085116067
2024-01-06T04:00:00.000+01:00,71.41,0.7485324947589099,23.99,0.25146750524109013
2024-01-02T08:00:00.000+01:00,125.91,0.7007067727753353,53.78,0.2992932272246647
2024-01-25T03:00:00.000+01:00,99.82,0.6432529965201701,55.36,0.35674700347982985
2024-01-25T12:00:00.000+01:00,174.26,0.7284203486184843,64.97,0.2715796513815157
2024-01-02T04:00:00.000+01:00,63.93,0.8647369132963614,10.0,0.13526308670363857
2024-01-04T09:00:00.000+01:00,161.8,0.6224752818066402,98.13,0.3775247181933597
2024-01-10T19:00:00.000+01:00,235.88,0.6602104791759964,121.4,0.3397895208240036
2024-01-28T16:00:00.000+01:00,87.56,0.67003367003367,43.12,0.3299663299663299
2024-01-23T00:00:00.000+01:00,100.96,0.6229791435270887,61.1,0.3770208564729113
2024-01-12T12:00:00.000+01:00,199.06,0.6839139696282553,92.0,0.31608603037174465
2024-01-01T02:00:00.000+01:00,110.77,0.6998799519807923,47.5,0.3001200480192077
2024-01-09T10:00:00.000+01:00,218.54,0.6645381013197105,110.32,0.33546189868028947
2024-01-05T05:00:00.000+01:00,115.86,0.6292635237888333,68.26,0.3707364762111667
2024-01-29T18:00:00.000+01:00,227.67,0.6742381615186425,110.0,0.3257618384813576
2024-01-08T14:00:00.000+01:00,158.47,0.613107904205517,100.0,0.38689209579448286
2024-01-11T05:00:00.000+01:00,117.36,0.5913534213443515,81.1,0.4086465786556485
2024-01-03T08:00:00.000+01:00,129.54,0.6765904105296145,61.92,0.3234095894703855
2024-01-12T03:00:00.000+01:00,119.17,0.5894544195479052,83.0,0.4105455804520947
2024-01-24T04:00:00.000+01:00,114.16,0.6167477039438142,70.94,0.3832522960561858
2024-01-16T12:00:00.000+01:00,203.3,0.6861289233884577,93.0,0.31387107661154234
2024-01-25T23:00:00.000+01:00,136.44,0.6496524140558042,73.58,0.3503475859441958
2024-01-08T08:00:00.000+01:00,184.99,0.605750024558761,120.4,0.39424997544123913
2024-01-18T16:00:00.000+01:00,133.75,0.6826766026949775,62.17,0.31732339730502246
2024-01-06T02:00:00.000+01:00,95.25,0.6830405163140911,44.2,0.316959483685909
2024-01-05T16:00:00.000+01:00,107.95,0.7087053571428572,44.37,0.29129464285714285
2024-01-15T10:00:00.000+01:00,208.99,0.6876706919811786,94.92,0.31232930801882136
2024-01-09T11:00:00.000+01:00,214.7,0.6660049012004838,107.67,0.3339950987995161
2024-01-29T13:00:00.000+01:00,184.78,0.7145674620054913,73.81,0.28543253799450863
2024-01-03T20:00:00.000+01:00,240.35,0.6797036282910551,113.26,0.32029637170894487
2024-01-19T11:00:00.000+01:00,191.86,0.7109612391610465,78.0,0.2890387608389535
2024-01-22T11:00:00.000+01:00,174.56,0.7379412386387656,61.99,0.2620587613612344
2024-01-28T18:00:00.000+01:00,114.3,0.61637187230371,71.14,0.3836281276962899
2024-01-07T19:00:00.000+01:00,148.19,0.5886629061730356,103.55,0.4113370938269643
2024-01-14T11:00:00.000+01:00,108.08,0.6103456065055343,69.0,0.3896543934944658
2024-01-03T09:00:00.000+01:00,134.79,0.6679716536993905,67.0,0.33202834630060957
2024-01-09T01:00:00.000+01:00,138.38,0.5805017199429482,100.0,0.41949828005705175
2024-01-21T23:00:00.000+01:00,98.86,0.6254586865747185,59.2,0.3745413134252816
2024-01-17T21:00:00.000+01:00,166.78,0.7808783593969474,46.8,0.21912164060305273
2024-01-10T04:00:00.000+01:00,121.35,0.5880785073903562,85.0,0.41192149260964384
2024-01-23T21:00:00.000+01:00,224.69,0.6779001357670841,106.76,0.322099864232916
2024-01-06T17:00:00.000+01:00,112.89,0.6346056551801675,65.0,0.3653943448198325
2024-01-12T22:00:00.000+01:00,160.68,0.621153548786145,98.0,0.37884645121385496
2024-01-15T22:00:00.000+01:00,164.2,0.6281320530966681,97.21,0.37186794690333197
2024-01-12T09:00:00.000+01:00,165.34,0.6116002071465562,105.0,0.3883997928534438
2024-01-11T10:00:00.000+01:00,207.18,0.6797021095108429,97.63,0.3202978904891572
2024-01-26T14:00:00.000+01:00,112.47,0.6772037572254336,53.61,0.3227962427745665
2024-01-17T10:00:00.000+01:00,161.57,0.7829141832630712,44.8,0.2170858167369288
2024-01-15T04:00:00.000+01:00,108.96,0.6369694843914415,62.1,0.3630305156085584
2024-01-03T00:00:00.000+01:00,43.14,0.8638366039247097,6.8,0.13616339607529035
2024-01-16T15:00:00.000+01:00,149.34,0.6292238982051066,88.0,0.3707761017948934
2024-01-21T01:00:00.000+01:00,104.58,0.6388905858635225,59.11,0.3611094141364775
2024-01-09T18:00:00.000+01:00,252.94,0.6486638970097964,137.0,0.3513361029902036
2024-01-08T06:00:00.000+01:00,137.54,0.5932539682539683,94.3,0.4067460317460318
2024-01-20T15:00:00.000+01:00,119.86,0.602099763902145,79.21,0.397900236097855
2024-01-30T21:00:00.000+01:00,209.73,0.6881131270710982,95.06,0.31188687292890194
2024-01-15T19:00:00.000+01:00,232.37,0.6710659312097497,113.9,0.3289340687902504
2024-01-12T20:00:00.000+01:00,223.68,0.6703428434428195,110.0,0.32965715655718053
2024-01-20T08:00:00.000+01:00,126.59,0.600863869375356,84.09,0.39913613062464404
2024-01-25T07:00:00.000+01:00,122.14,0.5939505932697919,83.5,0.4060494067302082
2024-01-07T09:00:00.000+01:00,134.47,0.6130944239274153,84.86,0.3869055760725847
2024-01-18T04:00:00.000+01:00,38.7,0.9750566893424035,0.99,0.02494331065759637
2024-01-25T10:00:00.000+01:00,184.86,0.7121778325692493,74.71,0.28782216743075084
2024-01-26T07:00:00.000+01:00,119.81,0.5995596256818296,80.02,0.4004403743181705
2024-01-27T23:00:00.000+01:00,117.97,0.6187129595636439,72.7,0.381287040436356
2024-01-16T16:00:00.000+01:00,146.46,0.6330941471427337,84.88,0.36690585285726635
2024-01-22T17:00:00.000+01:00,144.56,0.6463670914375139,79.09,0.353632908562486
2024-01-17T14:00:00.000+01:00,66.5,0.9287709497206704,5.1,0.0712290502793296
2024-01-10T18:00:00.000+01:00,223.13,0.6672148794928533,111.29,0.3327851205071467
2024-01-02T09:00:00.000+01:00,122.36,0.6929044679766692,54.23,0.30709553202333084
2024-01-25T21:00:00.000+01:00,221.54,0.6826066861808657,103.01,0.3173933138191342
2024-01-09T12:00:00.000+01:00,213.66,0.6662924501824304,107.01,0.33370754981756945
2024-01-12T07:00:00.000+01:00,140.36,0.5773043227902769,102.77,0.4226956772097232
2024-01-29T02:00:00.000+01:00,96.29,0.666782078803407,48.12,0.33321792119659305
2024-01-09T05:00:00.000+01:00,135.02,0.5806063212212428,97.53,0.4193936787787572
2024-01-22T03:00:00.000+01:00,68.66,0.733077087337177,25.0,0.266922912662823
2024-01-26T13:00:00.000+01:00,159.3,0.7585714285714287,50.7,0.24142857142857144
2024-01-11T07:00:00.000+01:00,140.06,0.5784973772252282,102.05,0.42150262277477174
2024-01-27T07:00:00.000+01:00,110.41,0.62519818799547,66.19,0.37480181200453
2024-01-13T16:00:00.000+01:00,131.45,0.5903089635351176,91.23,0.40969103646488236
2024-01-10T22:00:00.000+01:00,162.33,0.6157026360705482,101.32,0.3842973639294519
2024-01-17T04:00:00.000+01:00,47.64,0.9067377236391321,4.9,0.09326227636086792
2024-01-29T10:00:00.000+01:00,190.85,0.7075069508804448,78.9,0.29249304911955515
2024-01-25T09:00:00.000+01:00,153.1,0.6301967564007573,89.84,0.3698032435992426
2024-01-11T14:00:00.000+01:00,138.82,0.6258227391578758,83.0,0.37417726084212427
2024-01-08T03:00:00.000+01:00,123.32,0.6101627826431151,78.79,0.38983721735688487
2024-01-17T02:00:00.000+01:00,48.53,0.889968824500275,6.0,0.11003117549972492
2024-01-14T17:00:00.000+01:00,115.75,0.6137653109920993,72.84,0.38623468900790076
2024-01-19T18:00:00.000+01:00,195.33,0.7081535728528441,80.5,0.2918464271471558
2024-01-23T05:00:00.000+01:00,104.02,0.6400443022397244,58.5,0.3599556977602757
2024-01-26T19:00:00.000+01:00,215.1,0.6896441167040719,96.8,0.31035588329592817
2024-01-02T03:00:00.000+01:00,68.42,0.8301383159427324,14.0,0.16986168405726765
2024-01-03T03:00:00.000+01:00,39.27,0.9246526960207204,3.2,0.07534730397927948
2024-01-25T05:00:00.000+01:00,106.06,0.6262769412459404,63.29,0.37372305875405964
2024-01-14T21:00:00.000+01:00,127.74,0.6018941714178014,84.49,0.39810582858219856
2024-01-28T14:00:00.000+01:00,80.08,0.6663892818507114,40.09,0.33361071814928855
2024-01-13T09:00:00.000+01:00,135.64,0.5885364689547447,94.83,0.4114635310452554
2024-01-31T01:00:00.000+01:00,114.1,0.6148291841793297,71.48,0.38517081582067036
2024-01-23T02:00:00.000+01:00,101.28,0.6338715734134435,58.5,0.36612842658655653
2024-01-30T23:00:00.000+01:00,142.39,0.6438034091422887,78.78,0.35619659085771127
2024-01-17T23:00:00.000+01:00,83.61,0.8226092089728453,18.03,0.1773907910271547
2024-01-31T15:00:00.000+01:00,121.65,0.6519292604501608,64.95,0.3480707395498392
2024-01-26T04:00:00.000+01:00,112.53,0.6429918290383407,62.48,0.3570081709616593
2024-01-26T15:00:00.000+01:00,116.45,0.6771529918008955,55.52,0.3228470081991045
2024-01-01T04:00:00.000+01:00,110.16,0.7216035634743875,42.5,0.27839643652561247
2024-01-30T16:00:00.000+01:00,141.13,0.6414416871193528,78.89,0.35855831288064727
2024-01-23T22:00:00.000+01:00,157.97,0.6306942947259153,92.5,0.36930570527408474
2024-01-07T01:00:00.000+01:00,130.78,0.6209876543209877,79.82,0.3790123456790123
2024-01-05T09:00:00.000+01:00,155.92,0.6340273259596617,90.0,0.36597267404033834
2024-01-25T14:00:00.000+01:00,123.83,0.6557750357464387,65.0,0.3442249642535614
2024-01-23T08:00:00.000+01:00,163.2,0.6260069044879172,97.5,0.3739930955120829
2024-01-29T20:00:00.000+01:00,227.47,0.6770544989135934,108.5,0.3229455010864065
2024-01-23T13:00:00.000+01:00,169.54,0.7353081493689552,61.03,0.26469185063104483
2024-01-28T17:00:00.000+01:00,105.82,0.6350978273916696,60.8,0.3649021726083303
2024-01-27T16:00:00.000+01:00,98.26,0.6402971458360485,55.2,0.35970285416395154
2024-01-07T14:00:00.000+01:00,84.64,0.6287327291635715,49.98,0.3712672708364284
2024-01-11T11:00:00.000+01:00,193.19,0.6915202061781867,86.18,0.3084797938218134
2024-01-13T10:00:00.000+01:00,129.15,0.5868320610687023,90.93,0.4131679389312977
2024-01-27T15:00:00.000+01:00,87.4,0.6502976190476191,47.0,0.34970238095238093
2024-01-29T01:00:00.000+01:00,88.89,0.6528828497980169,47.26,0.3471171502019831
2024-01-25T06:00:00.000+01:00,113.85,0.611111111111111,72.45,0.3888888888888889
2024-01-11T08:00:00.000+01:00,178.36,0.6104038329911019,113.84,0.389596167008898
2024-01-08T07:00:00.000+01:00,152.44,0.5784979697165193,111.07,0.4215020302834807
2024-01-17T20:00:00.000+01:00,175.29,0.7615675370378416,54.88,0.23843246296215842
2024-01-05T12:00:00.000+01:00,155.37,0.7720632081097197,45.87,0.22793679189028024
2024-01-23T07:00:00.000+01:00,130.85,0.5922154333559629,90.1,0.4077845666440371
2024-01-13T15:00:00.000+01:00,119.7,0.5982008995502248,80.4,0.40179910044977507
2024-01-03T14:00:00.000+01:00,126.23,0.6741975110826256,61.0,0.32580248891737434
2024-01-11T09:00:00.000+01:00,172.71,0.6109087050334264,110.0,0.38909129496657346
2024-01-14T10:00:00.000+01:00,115.19,0.6066463029281651,74.69,0.3933536970718348
2024-01-04T15:00:00.000+01:00,162.32,0.6220587108147466,98.62,0.3779412891852533
2024-01-27T18:00:00.000+01:00,142.51,0.5975763166722576,95.97,0.40242368332774237
2024-01-12T18:00:00.000+01:00,242.28,0.6578690127077225,126.0,0.34213098729227764
2024-01-21T11:00:00.000+01:00,96.02,0.6283209004057061,56.8,0.37167909959429396
